1,34,"Paedomorph","H"
1,33,"Paedomorph","H"
1,32.5,"Paedomorph","H"
1,32,"Paedomorph","H"
2,49,"Paedomorph","L"
2,49,"Paedomorph","L"
2,48,"Metamorph","L"
2,47,"Paedomorph","L"
2,46,"Paedomorph","L"
2,42,"Paedomorph","L"
3,42,"Metamorph","H"
3,38,"Paedomorph","H"
3,37,"Paedomorph","H"
3,36,"Paedomorph","H"
3,35.5,"Paedomorph","H"
3,35,"Paedomorph","H"
3,34.5,"Paedomorph","H"
4,48.5,"Metamorph","M"
4,44.5,"Metamorph","M"
4,44.5,"Metamorph","M"
4,44,"Metamorph","M"
4,43,"Paedomorph","M"
4,41,"Metamorph","M"
4,41,"Metamorph","M"
4,39.5,"Paedomorph","M"
4,38.5,"Paedomorph","M"
5,49,"Metamorph","L"
5,48,"Paedomorph","L"
5,45,"Paedomorph","L"
5,43,"Paedomorph","L"
6,40,"Metamorph","H"
7,39,"Metamorph","H"
7,38,"Paedomorph","H"
7,38,"Metamorph","H"
9,50.5,"Metamorph","L"
9,49,"Paedomorph","L"
9,48,"Paedomorph","L"
9,48,"Metamorph","L"
9,47,"Paedomorph","L"
9,45,"Paedomorph","L"
10,34.5,"Paedomorph","H"
12,52.5,"Paedomorph","L"
12,49,"Paedomorph","L"
12,49,"Paedomorph","L"
12,48.5,"Paedomorph","L"
12,46,"Paedomorph","L"
12,45.5,"Paedomorph","L"
12,44,"Paedomorph","L"
12,42.5,"Paedomorph","L"
13,50,"Metamorph","L"
13,49.5,"Metamorph","L"
13,48,"Paedomorph","L"
14,51,"Metamorph","L"
14,49,"Metamorph","L"
14,47.5,"Metamorph","L"
14,44,"Metamorph","L"
15,48,"Paedomorph","L"
15,46.5,"Paedomorph","L"
15,45.5,"Paedomorph","L"
15,44,"Paedomorph","L"
15,42,"Paedomorph","L"
15,41,"Paedomorph","L"
16,44,"Paedomorph","M"
16,42.5,"Paedomorph","M"
16,42.5,"Paedomorph","M"
16,41.5,"Paedomorph","M"
16,39.5,"Paedomorph","M"
16,38.5,"Paedomorph","M"
16,38.5,"Paedomorph","M"
16,38.5,"Paedomorph","M"
16,36.5,"Paedomorph","M"
16,36,"Paedomorph","M"
18,39,"Paedomorph","M"
18,38.5,"Paedomorph","M"
18,38.5,"Paedomorph","M"
18,38.5,"Paedomorph","M"
18,38,"Paedomorph","M"
19,36,"Paedomorph","H"
19,32,"Paedomorph","H"
20,39.5,"Paedomorph","M"
22,38,"Paedomorph","H"
22,33,"Paedomorph","H"
22,32.5,"Paedomorph","H"
22,31,"Paedomorph","H"
23,44,"Metamorph","M"
23,40,"Metamorph","M"
23,37.5,"Metamorph","M"
23,36.5,"Paedomorph","M"
24,35,"Paedomorph","H"
24,34.5,"Paedomorph","H"
24,34.5,"Paedomorph","H"
24,34,"Paedomorph","H"
24,33.5,"Paedomorph","H"
24,33,"Paedomorph","H"
24,33,"Paedomorph","H"
24,31,"Paedomorph","H"
25,50,"Metamorph","L"
25,47.5,"Paedomorph","L"
25,47.5,"Paedomorph","L"
25,47,"Metamorph","L"
25,46,"Metamorph","L"
27,35,"Paedomorph","M"
28,51,"Metamorph","L"
28,47,"Metamorph","L"
28,45,"Paedomorph","L"
28,44,"Paedomorph","L"
28,43,"Metamorph","L"
29,48,"Paedomorph","L"
29,45,"Paedomorph","L"
29,44.5,"Paedomorph","L"
29,42.5,"Paedomorph","L"
29,40,"Paedomorph","L"
30,50,"Metamorph","L"
30,46.5,"Metamorph","L"
30,43,"Metamorph","L"
30,41.5,"Paedomorph","L"
30,41.5,"Paedomorph","L"
30,38.5,"Paedomorph","L"
31,45.5,"Paedomorph","M"
31,45.5,"Paedomorph","M"
31,44,"Paedomorph","M"
31,42.5,"Paedomorph","M"
31,42,"Paedomorph","M"
31,41.5,"Paedomorph","M"
31,41,"Paedomorph","M"
31,41,"Paedomorph","M"
31,40,"Paedomorph","M"
31,40,"Paedomorph","M"
31,39.5,"Paedomorph","M"
31,39,"Paedomorph","M"
31,39,"Metamorph","M"
31,38.5,"Paedomorph","M"
32,47,"Paedomorph","L"
32,46.5,"Paedomorph","L"
32,46,"Metamorph","L"
32,45.5,"Paedomorph","L"
32,42.5,"Paedomorph","L"
32,41,"Paedomorph","L"
32,40.5,"Paedomorph","L"
32,35,"Paedomorph","L"
35,38.5,"Paedomorph","M"
36,39.5,"Paedomorph","M"
36,39.5,"Paedomorph","M"
36,38.5,"Paedomorph","M"
36,38,"Paedomorph","M"
37,43.5,"Metamorph","M"
37,42,"Metamorph","M"
37,39,"Paedomorph","M"
37,37,"Paedomorph","M"
37,36,"Paedomorph","M"
37,34,"Paedomorph","M"
37,32.5,"Paedomorph","M"
38,42,"Metamorph","M"
38,41.5,"Paedomorph","M"
38,40.5,"Paedomorph","M"
38,40,"Paedomorph","M"
38,39,"Paedomorph","M"
38,36.5,"Paedomorph","M"
39,32.5,"Paedomorph","H"
39,32,"Paedomorph","H"
39,32,"Paedomorph","H"
39,32,"Paedomorph","H"
40,42.5,"Metamorph","H"
1,34,"Paedomorph","H"
1,35,"Metamorph","M"
1,36,"Paedomorph","L"
1,37,"Metamorph","H"
2,38,"Paedomorph","M"
2,39,"Paedomorph","L"
2,40,"Paedomorph","H"
2,41,"Paedomorph","M"
2,42,"Paedomorph","L"
2,43,"Paedomorph","H"
2,44,"Paedomorph","H"
3,45,"Paedomorph","H"
3,46,"Paedomorph","H"
3,47,"Paedomorph","H"
3,48,"Paedomorph","H"
3,31,"Paedomorph","H"
3,32,"Paedomorph","H"
3,33,"Paedomorph","H"
4,34,"Paedomorph","H"
4,35,"Paedomorph","H"
4,36,"Paedomorph","H"
4,37,"Paedomorph","H"
4,38,"Paedomorph","H"
4,39,"Paedomorph","H"
4,40,"Paedomorph","H"
4,41,"Paedomorph","H"
5,42,"Paedomorph","H"
5,43,"Paedomorph","H"
5,44,"Paedomorph","H"
5,45,"Paedomorph","H"
5,46,"Paedomorph","H"
6,47,"Metamorph","H"
6,48,"Metamorph","H"
6,49,"Metamorph","H"
7,50,"Metamorph","H"
7,51,"Metamorph","H"
8,52,"Metamorph","M"
8,53,"Metamorph","M"
9,34,"Metamorph","M"
10,31,"Metamorph","M"
11,32,"Metamorph","M"
12,32,"Metamorph","M"
12,32,"Metamorph","M"
12,32,"Metamorph","M"
12,30,"Metamorph","M"
12,30,"Metamorph","M"
13,30,"Metamorph","M"
13,30,"Metamorph","M"
13,45,"Metamorph","M"
13,45,"Metamorph","M"
14,45,"Metamorph","M"
14,32,"Metamorph","M"
14,31,"Metamorph","M"
14,31,"Metamorph","M"
15,31,"Metamorph","M"
15,31,"Metamorph","M"
15,31,"Metamorph","M"
15,31,"Metamorph","M"
15,31,"Paedomorph","M"
15,31,"Paedomorph","M"
16,31,"Paedomorph","M"
16,31,"Paedomorph","M"
16,31,"Paedomorph","M"
16,31,"Paedomorph","M"
17,31,"Paedomorph","M"
17,31,"Paedomorph","M"
17,31,"Paedomorph","M"
17,31,"Paedomorph","M"
18,31,"Paedomorph","M"
18,31,"Paedomorph","M"
18,31,"Paedomorph","M"
18,31,"Paedomorph","M"
18,31,"Paedomorph","M"
19,31,"Paedomorph","M"
19,31,"Paedomorph","M"
19,31,"Paedomorph","M"
19,31,"Paedomorph","M"
19,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
20,31,"Paedomorph","M"
21,31,"Paedomorph","M"
21,31,"Paedomorph","M"
21,31,"Paedomorph","M"
22,34,"Paedomorph","M"
23,34,"Paedomorph","M"
23,34,"Paedomorph","M"
23,34,"Paedomorph","M"
24,34,"Paedomorph","M"
24,34,"Paedomorph","M"
24,34,"Paedomorph","M"
24,34,"Paedomorph","M"
25,34,"Paedomorph","M"
25,34,"Paedomorph","M"
25,34,"Paedomorph","M"
26,34,"Paedomorph","M"
26,34,"Paedomorph","M"
27,34,"Paedomorph","M"
27,34,"Paedomorph","M"
27,34,"Paedomorph","M"
28,34,"Paedomorph","M"
28,34,"Paedomorph","M"
28,34,"Paedomorph","M"
29,34,"Paedomorph","M"
29,34,"Paedomorph","M"
29,34,"Paedomorph","M"
29,34,"Paedomorph","M"
30,34,"Paedomorph","M"
30,34,"Paedomorph","M"
30,34,"Paedomorph","M"
30,34,"Paedomorph","M"
30,34,"Paedomorph","M"
31,34,"Paedomorph","M"
31,34,"Paedomorph","M"
31,34,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
31,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","M"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
32,44,"Paedomorph","L"
33,44,"Paedomorph","L"
34,27,"Paedomorph","L"
34,27,"Metamorph","L"
34,27,"Metamorph","L"
35,27,"Metamorph","L"
36,27,"Metamorph","L"
37,27,"Metamorph","L"
37,27,"Metamorph","L"
37,27,"Metamorph","L"
37,27,"Metamorph","L"
37,27,"Metamorph","L"
38,27,"Metamorph","L"
38,27,"Metamorph","L"
38,27,"Metamorph","L"
38,27,"Metamorph","L"
39,27,"Metamorph","L"
39,27,"Metamorph","L"
39,27,"Metamorph","L"
39,27,"Metamorph","L"
40,27,"Metamorph","L"
